file,originality
suspicious-document06106.txt.preprocessed.png,no_plagiarism
suspicious-document06107.txt.preprocessed.png,no_plagiarism
suspicious-document06108.txt.preprocessed.png,no_plagiarism
suspicious-document06109.txt.preprocessed.png,plagiarism
suspicious-document06110.txt.preprocessed.png,no_plagiarism
suspicious-document06111.txt.preprocessed.png,no_plagiarism
suspicious-document06112.txt.preprocessed.png,no_plagiarism
suspicious-document06113.txt.preprocessed.png,plagiarism
suspicious-document06114.txt.preprocessed.png,plagiarism
suspicious-document06115.txt.preprocessed.png,plagiarism
suspicious-document06116.txt.preprocessed.png,plagiarism
suspicious-document06117.txt.preprocessed.png,no_plagiarism
suspicious-document06118.txt.preprocessed.png,plagiarism
suspicious-document06119.txt.preprocessed.png,plagiarism
suspicious-document06120.txt.preprocessed.png,no_plagiarism
suspicious-document06121.txt.preprocessed.png,no_plagiarism
suspicious-document06122.txt.preprocessed.png,no_plagiarism
suspicious-document06123.txt.preprocessed.png,plagiarism
suspicious-document06124.txt.preprocessed.png,no_plagiarism
suspicious-document06125.txt.preprocessed.png,no_plagiarism
suspicious-document06126.txt.preprocessed.png,no_plagiarism
suspicious-document06127.txt.preprocessed.png,no_plagiarism
suspicious-document06128.txt.preprocessed.png,plagiarism
suspicious-document06129.txt.preprocessed.png,plagiarism
suspicious-document06130.txt.preprocessed.png,plagiarism
suspicious-document06131.txt.preprocessed.png,no_plagiarism
suspicious-document06132.txt.preprocessed.png,no_plagiarism
suspicious-document06133.txt.preprocessed.png,no_plagiarism
suspicious-document06134.txt.preprocessed.png,plagiarism
suspicious-document06135.txt.preprocessed.png,no_plagiarism
suspicious-document06136.txt.preprocessed.png,plagiarism
suspicious-document06137.txt.preprocessed.png,no_plagiarism
suspicious-document06138.txt.preprocessed.png,plagiarism
suspicious-document06139.txt.preprocessed.png,no_plagiarism
suspicious-document06140.txt.preprocessed.png,no_plagiarism
suspicious-document06141.txt.preprocessed.png,plagiarism
suspicious-document06142.txt.preprocessed.png,no_plagiarism
suspicious-document06143.txt.preprocessed.png,no_plagiarism
suspicious-document06144.txt.preprocessed.png,plagiarism
suspicious-document06145.txt.preprocessed.png,plagiarism
suspicious-document06146.txt.preprocessed.png,plagiarism
suspicious-document06147.txt.preprocessed.png,no_plagiarism
suspicious-document06148.txt.preprocessed.png,plagiarism
suspicious-document06149.txt.preprocessed.png,no_plagiarism
suspicious-document06150.txt.preprocessed.png,no_plagiarism
suspicious-document06151.txt.preprocessed.png,no_plagiarism
suspicious-document06152.txt.preprocessed.png,no_plagiarism
suspicious-document06153.txt.preprocessed.png,plagiarism
suspicious-document06154.txt.preprocessed.png,plagiarism
suspicious-document06155.txt.preprocessed.png,plagiarism
suspicious-document06156.txt.preprocessed.png,no_plagiarism
suspicious-document06157.txt.preprocessed.png,no_plagiarism
suspicious-document06158.txt.preprocessed.png,no_plagiarism
suspicious-document06159.txt.preprocessed.png,no_plagiarism
suspicious-document06160.txt.preprocessed.png,no_plagiarism
suspicious-document06161.txt.preprocessed.png,no_plagiarism
suspicious-document06162.txt.preprocessed.png,no_plagiarism
suspicious-document06163.txt.preprocessed.png,no_plagiarism
suspicious-document06164.txt.preprocessed.png,plagiarism
suspicious-document06165.txt.preprocessed.png,no_plagiarism
suspicious-document06166.txt.preprocessed.png,no_plagiarism
suspicious-document06167.txt.preprocessed.png,no_plagiarism
suspicious-document06168.txt.preprocessed.png,no_plagiarism
suspicious-document06169.txt.preprocessed.png,no_plagiarism
suspicious-document06170.txt.preprocessed.png,no_plagiarism
suspicious-document06171.txt.preprocessed.png,plagiarism
suspicious-document06172.txt.preprocessed.png,no_plagiarism
suspicious-document06173.txt.preprocessed.png,no_plagiarism
suspicious-document06174.txt.preprocessed.png,no_plagiarism
suspicious-document06175.txt.preprocessed.png,no_plagiarism
suspicious-document06176.txt.preprocessed.png,no_plagiarism
suspicious-document06177.txt.preprocessed.png,no_plagiarism
suspicious-document06178.txt.preprocessed.png,no_plagiarism
suspicious-document06179.txt.preprocessed.png,no_plagiarism
suspicious-document06180.txt.preprocessed.png,plagiarism
suspicious-document06181.txt.preprocessed.png,no_plagiarism
suspicious-document06182.txt.preprocessed.png,plagiarism
suspicious-document06183.txt.preprocessed.png,no_plagiarism
suspicious-document06184.txt.preprocessed.png,plagiarism
suspicious-document06185.txt.preprocessed.png,plagiarism
suspicious-document06186.txt.preprocessed.png,plagiarism
suspicious-document06187.txt.preprocessed.png,plagiarism
suspicious-document06188.txt.preprocessed.png,no_plagiarism
suspicious-document06189.txt.preprocessed.png,no_plagiarism
suspicious-document06190.txt.preprocessed.png,no_plagiarism
suspicious-document06191.txt.preprocessed.png,no_plagiarism
suspicious-document06192.txt.preprocessed.png,no_plagiarism
suspicious-document06193.txt.preprocessed.png,no_plagiarism
suspicious-document06194.txt.preprocessed.png,plagiarism
suspicious-document06195.txt.preprocessed.png,no_plagiarism
suspicious-document06196.txt.preprocessed.png,no_plagiarism
suspicious-document06197.txt.preprocessed.png,no_plagiarism
suspicious-document06198.txt.preprocessed.png,plagiarism
suspicious-document06199.txt.preprocessed.png,plagiarism
suspicious-document06200.txt.preprocessed.png,plagiarism
suspicious-document06201.txt.preprocessed.png,plagiarism
suspicious-document06202.txt.preprocessed.png,plagiarism
suspicious-document06203.txt.preprocessed.png,no_plagiarism
suspicious-document06204.txt.preprocessed.png,plagiarism
suspicious-document06205.txt.preprocessed.png,no_plagiarism
suspicious-document06206.txt.preprocessed.png,no_plagiarism
suspicious-document06207.txt.preprocessed.png,plagiarism
suspicious-document06208.txt.preprocessed.png,no_plagiarism
suspicious-document06209.txt.preprocessed.png,plagiarism
suspicious-document06210.txt.preprocessed.png,no_plagiarism
suspicious-document06211.txt.preprocessed.png,plagiarism
suspicious-document06212.txt.preprocessed.png,no_plagiarism
suspicious-document06213.txt.preprocessed.png,no_plagiarism
suspicious-document06214.txt.preprocessed.png,plagiarism
suspicious-document06215.txt.preprocessed.png,no_plagiarism
suspicious-document06216.txt.preprocessed.png,no_plagiarism
suspicious-document06217.txt.preprocessed.png,no_plagiarism
suspicious-document06218.txt.preprocessed.png,no_plagiarism
suspicious-document06219.txt.preprocessed.png,no_plagiarism
suspicious-document06220.txt.preprocessed.png,no_plagiarism
suspicious-document06221.txt.preprocessed.png,no_plagiarism
suspicious-document06222.txt.preprocessed.png,no_plagiarism
suspicious-document06223.txt.preprocessed.png,no_plagiarism
suspicious-document06224.txt.preprocessed.png,plagiarism
suspicious-document06225.txt.preprocessed.png,no_plagiarism
suspicious-document06226.txt.preprocessed.png,no_plagiarism
suspicious-document06227.txt.preprocessed.png,no_plagiarism
suspicious-document06228.txt.preprocessed.png,no_plagiarism
suspicious-document06229.txt.preprocessed.png,no_plagiarism
suspicious-document06230.txt.preprocessed.png,no_plagiarism
suspicious-document06231.txt.preprocessed.png,plagiarism
suspicious-document06232.txt.preprocessed.png,no_plagiarism
suspicious-document06233.txt.preprocessed.png,no_plagiarism
suspicious-document06234.txt.preprocessed.png,no_plagiarism
suspicious-document06235.txt.preprocessed.png,no_plagiarism
suspicious-document06236.txt.preprocessed.png,no_plagiarism
suspicious-document06237.txt.preprocessed.png,no_plagiarism
suspicious-document06238.txt.preprocessed.png,no_plagiarism
suspicious-document06239.txt.preprocessed.png,no_plagiarism
suspicious-document06240.txt.preprocessed.png,plagiarism
suspicious-document06241.txt.preprocessed.png,no_plagiarism
suspicious-document06242.txt.preprocessed.png,no_plagiarism
suspicious-document06243.txt.preprocessed.png,plagiarism
suspicious-document06244.txt.preprocessed.png,no_plagiarism
suspicious-document06245.txt.preprocessed.png,no_plagiarism
suspicious-document06246.txt.preprocessed.png,no_plagiarism
suspicious-document06247.txt.preprocessed.png,no_plagiarism
suspicious-document06248.txt.preprocessed.png,plagiarism
suspicious-document06249.txt.preprocessed.png,no_plagiarism
suspicious-document06250.txt.preprocessed.png,no_plagiarism
suspicious-document06251.txt.preprocessed.png,no_plagiarism
suspicious-document06252.txt.preprocessed.png,no_plagiarism
suspicious-document06253.txt.preprocessed.png,no_plagiarism
suspicious-document06254.txt.preprocessed.png,no_plagiarism
suspicious-document06255.txt.preprocessed.png,no_plagiarism
suspicious-document06256.txt.preprocessed.png,plagiarism
suspicious-document06257.txt.preprocessed.png,no_plagiarism
suspicious-document06258.txt.preprocessed.png,no_plagiarism
suspicious-document06259.txt.preprocessed.png,no_plagiarism
suspicious-document06260.txt.preprocessed.png,no_plagiarism
suspicious-document06261.txt.preprocessed.png,no_plagiarism
suspicious-document06262.txt.preprocessed.png,plagiarism
suspicious-document06263.txt.preprocessed.png,no_plagiarism
suspicious-document06264.txt.preprocessed.png,no_plagiarism
suspicious-document06265.txt.preprocessed.png,plagiarism
suspicious-document06266.txt.preprocessed.png,plagiarism
suspicious-document06267.txt.preprocessed.png,no_plagiarism
suspicious-document06268.txt.preprocessed.png,no_plagiarism
suspicious-document06269.txt.preprocessed.png,no_plagiarism
suspicious-document06270.txt.preprocessed.png,no_plagiarism
suspicious-document06271.txt.preprocessed.png,no_plagiarism
suspicious-document06272.txt.preprocessed.png,plagiarism
suspicious-document06273.txt.preprocessed.png,no_plagiarism
suspicious-document06274.txt.preprocessed.png,plagiarism
suspicious-document06275.txt.preprocessed.png,plagiarism
suspicious-document06276.txt.preprocessed.png,plagiarism
suspicious-document06277.txt.preprocessed.png,no_plagiarism
suspicious-document06278.txt.preprocessed.png,plagiarism
suspicious-document06279.txt.preprocessed.png,no_plagiarism
suspicious-document06280.txt.preprocessed.png,plagiarism
suspicious-document06281.txt.preprocessed.png,no_plagiarism
suspicious-document06282.txt.preprocessed.png,no_plagiarism
suspicious-document06283.txt.preprocessed.png,no_plagiarism
suspicious-document06284.txt.preprocessed.png,plagiarism
suspicious-document06285.txt.preprocessed.png,no_plagiarism
suspicious-document06286.txt.preprocessed.png,plagiarism
suspicious-document06287.txt.preprocessed.png,plagiarism
suspicious-document06288.txt.preprocessed.png,no_plagiarism
suspicious-document06289.txt.preprocessed.png,plagiarism
suspicious-document06290.txt.preprocessed.png,no_plagiarism
suspicious-document06291.txt.preprocessed.png,plagiarism
suspicious-document06292.txt.preprocessed.png,no_plagiarism
suspicious-document06293.txt.preprocessed.png,no_plagiarism
suspicious-document06294.txt.preprocessed.png,plagiarism
suspicious-document06295.txt.preprocessed.png,no_plagiarism
suspicious-document06296.txt.preprocessed.png,no_plagiarism
suspicious-document06297.txt.preprocessed.png,no_plagiarism
suspicious-document06298.txt.preprocessed.png,no_plagiarism
suspicious-document06299.txt.preprocessed.png,no_plagiarism
suspicious-document06300.txt.preprocessed.png,no_plagiarism
suspicious-document06301.txt.preprocessed.png,no_plagiarism
suspicious-document06302.txt.preprocessed.png,no_plagiarism
suspicious-document06303.txt.preprocessed.png,no_plagiarism
suspicious-document06304.txt.preprocessed.png,no_plagiarism
suspicious-document06305.txt.preprocessed.png,no_plagiarism
suspicious-document06306.txt.preprocessed.png,no_plagiarism
suspicious-document06307.txt.preprocessed.png,no_plagiarism
suspicious-document06308.txt.preprocessed.png,no_plagiarism
suspicious-document06309.txt.preprocessed.png,no_plagiarism
suspicious-document06310.txt.preprocessed.png,plagiarism
suspicious-document06311.txt.preprocessed.png,plagiarism
suspicious-document06312.txt.preprocessed.png,no_plagiarism
suspicious-document06313.txt.preprocessed.png,plagiarism
suspicious-document06314.txt.preprocessed.png,no_plagiarism
suspicious-document06315.txt.preprocessed.png,no_plagiarism
suspicious-document06316.txt.preprocessed.png,no_plagiarism
suspicious-document06317.txt.preprocessed.png,no_plagiarism
suspicious-document06318.txt.preprocessed.png,no_plagiarism
suspicious-document06319.txt.preprocessed.png,no_plagiarism
suspicious-document06320.txt.preprocessed.png,no_plagiarism
suspicious-document06321.txt.preprocessed.png,plagiarism
suspicious-document06322.txt.preprocessed.png,plagiarism
suspicious-document06323.txt.preprocessed.png,plagiarism
suspicious-document06324.txt.preprocessed.png,no_plagiarism
suspicious-document06325.txt.preprocessed.png,plagiarism
suspicious-document06326.txt.preprocessed.png,no_plagiarism
suspicious-document06327.txt.preprocessed.png,no_plagiarism
suspicious-document06328.txt.preprocessed.png,no_plagiarism
suspicious-document06329.txt.preprocessed.png,no_plagiarism
suspicious-document06330.txt.preprocessed.png,plagiarism
suspicious-document06331.txt.preprocessed.png,no_plagiarism
suspicious-document06332.txt.preprocessed.png,plagiarism
suspicious-document06333.txt.preprocessed.png,no_plagiarism
suspicious-document06334.txt.preprocessed.png,no_plagiarism
suspicious-document06335.txt.preprocessed.png,no_plagiarism
suspicious-document06336.txt.preprocessed.png,plagiarism
suspicious-document06337.txt.preprocessed.png,no_plagiarism
suspicious-document06338.txt.preprocessed.png,no_plagiarism
suspicious-document06339.txt.preprocessed.png,no_plagiarism
suspicious-document06340.txt.preprocessed.png,plagiarism
suspicious-document06341.txt.preprocessed.png,no_plagiarism
suspicious-document06342.txt.preprocessed.png,no_plagiarism
suspicious-document06343.txt.preprocessed.png,no_plagiarism
suspicious-document06344.txt.preprocessed.png,no_plagiarism
suspicious-document06345.txt.preprocessed.png,no_plagiarism
suspicious-document06346.txt.preprocessed.png,no_plagiarism
suspicious-document06347.txt.preprocessed.png,no_plagiarism
suspicious-document06348.txt.preprocessed.png,plagiarism
suspicious-document06349.txt.preprocessed.png,plagiarism
suspicious-document06350.txt.preprocessed.png,plagiarism
suspicious-document06351.txt.preprocessed.png,plagiarism
suspicious-document06352.txt.preprocessed.png,plagiarism
suspicious-document06353.txt.preprocessed.png,plagiarism
suspicious-document06354.txt.preprocessed.png,no_plagiarism
suspicious-document06355.txt.preprocessed.png,no_plagiarism
suspicious-document06356.txt.preprocessed.png,no_plagiarism
